年度,地區別,稻作類別,稻作品項,收穫面積,產量
"2022","苗栗縣","水稻","軟秈稻(秈稻)","42","196"
"2022","新竹縣","水稻","軟秈稻(秈稻)","0","0"
"2022","宜蘭縣","水稻","軟秈稻(秈稻)","667","3597"
"2022","高雄市","水稻","軟秈稻(秈稻)","106","674"
"2022","台南市","水稻","軟秈稻(秈稻)","422","2267"
"2022","台中市","水稻","軟秈稻(秈稻)","31","122"
"2022","桃園市","水稻","軟秈稻(秈稻)","0","0"
"2022","台北市","水稻","軟秈稻(秈稻)","0","0"
"2022","新北市","水稻","軟秈稻(秈稻)","0","0"
"2022","嘉義市","水稻","硬秈稻(在來)","170","1102"
"2022","新竹市","水稻","硬秈稻(在來)","0","0"
"2022","基隆市","水稻","硬秈稻(在來)","0","0"
"2022","澎湖縣","水稻","硬秈稻(在來)","0","0"
"2022","花蓮縣","水稻","硬秈稻(在來)","",""
"2022","台東縣","水稻","硬秈稻(在來)","0","0"
"2022","屏東縣","水稻","硬秈稻(在來)","316","1814"
"2022","嘉義縣","水稻","硬秈稻(在來)","352","2206"
"2022","雲林縣","水稻","硬秈稻(在來)","180","1218"
"2022","南投縣","水稻","硬秈稻(在來)","0","0"
"2022","苗栗縣","水稻","硬秈稻(在來)","13","62"
"2022","新竹縣","水稻","硬秈稻(在來)","0","0"
"2022","宜蘭縣","水稻","硬秈稻(在來)","0","0"
"2022","高雄市","水稻","硬秈稻(在來)","33","194"
"2022","台南市","水稻","硬秈稻(在來)","20","80"
"2022","台中市","水稻","硬秈稻(在來)","7","30"
"2022","桃園市","水稻","硬秈稻(在來)","2","6"
"2022","台北市","水稻","硬秈稻(在來)","0","0"
"2022","新北市","水稻","硬秈稻(在來)","0","0"
"2022","嘉義市","水稻","稉稻(蓬萊)","1127","6352"
"2022","新竹市","水稻","稉稻(蓬萊)","613","3024"
"2022","基隆市","水稻","稉稻(蓬萊)","0","0"
"2022","澎湖縣","水稻","稉稻(蓬萊)","0","0"
"2022","花蓮縣","水稻","稉稻(蓬萊)","16646","72044"
"2022","台東縣","水稻","稉稻(蓬萊)","12762","62346"
"2022","屏東縣","水稻","稉稻(蓬萊)","6385","37232"
"2022","嘉義縣","水稻","稉稻(蓬萊)","21180","127949"
"2022","雲林縣","水稻","稉稻(蓬萊)","39031","244110"
"2022","南投縣","水稻","稉稻(蓬萊)","3982","24996"
"2022","彰化縣","水稻","稉稻(蓬萊)","39529","232898"
"2022","苗栗縣","水稻","稉稻(蓬萊)","8309","38853"
"2022","新竹縣","水稻","稉稻(蓬萊)","5651","26891"
"2022","宜蘭縣","水稻","稉稻(蓬萊)","10451","55622"
"2022","高雄市","水稻","稉稻(蓬萊)","4965","30558"
"2022","台南市","水稻","稉稻(蓬萊)","12470","77330"
"2022","台中市","水稻","稉稻(蓬萊)","16044","84035"
"2022","桃園市","水稻","稉稻(蓬萊)","7083","29004"
"2022","台北市","水稻","稉稻(蓬萊)","452","1759"
"2022","新北市","水稻","稉稻(蓬萊)","112","475"
"2021","台中市","水稻","硬秈稻(在來)","3","7"
"2021","花蓮縣","水稻","軟秈稻(秈稻)","365","1223"
"2021","花蓮縣","水稻","稉糯稻(圓糯)","185","542"
"2021","台東縣","水稻","稉糯稻(圓糯)","26","116"
"2021","嘉義縣","水稻","稉糯稻(圓糯)","100","506"
"2021","嘉義縣","水稻","硬秈稻(在來)","101","612"
"2021","雲林縣","水稻","軟秈稻(秈稻)","17","76"
"2021","雲林縣","水稻","稉糯稻(圓糯)","856","4009"
"2021","彰化縣","水稻","軟秈稻(秈稻)","1016","5329"
"2021","彰化縣","水稻","稉糯稻(圓糯)","67","326"
"2021","彰化縣","水稻","硬秈稻(在來)","42","198"
"2021","苗栗縣","水稻","軟秈稻(秈稻)","40","186"
"2021","苗栗縣","水稻","稉糯稻(圓糯)","2","10"
"2021","苗栗縣","水稻","硬秈稻(在來)","12","56"
"2021","台南市","水稻","軟秈稻(秈稻)","11","45"
"2021","台南市","水稻","稉糯稻(圓糯)","214","1079"
"2021","台南市","水稻","硬秈稻(在來)","11","45"
"2021","台中市","水稻","軟秈稻(秈稻)","18","57"
"2021","台中市","水稻","稉糯稻(圓糯)","96","356"
"2021","嘉義市","水稻","秈糯稻(長糯)","0","0"
"2021","新竹市","水稻","秈糯稻(長糯)","0","0"
"2021","基隆市","水稻","秈糯稻(長糯)","0","0"
"2021","澎湖縣","水稻","秈糯稻(長糯)","0","0"
"2021","花蓮縣","水稻","秈糯稻(長糯)","130","447"
"2021","台東縣","水稻","秈糯稻(長糯)","0","0"
"2021","屏東縣","水稻","秈糯稻(長糯)","95","485"
"2021","嘉義縣","水稻","秈糯稻(長糯)","477","3017"
"2021","雲林縣","水稻","秈糯稻(長糯)","688","4385"
"2021","南投縣","水稻","秈糯稻(長糯)","40","236"
"2021","彰化縣","水稻","秈糯稻(長糯)","3388","18697"
"2021","苗栗縣","水稻","秈糯稻(長糯)","6","27"
"2021","新竹縣","水稻","秈糯稻(長糯)","0","0"
"2021","宜蘭縣","水稻","秈糯稻(長糯)","2","10"
"2021","高雄市","水稻","秈糯稻(長糯)","112","689"
"2021","台南市","水稻","秈糯稻(長糯)","1268","6961"
"2021","台中市","水稻","秈糯稻(長糯)","1","6"
"2021","桃園市","水稻","秈糯稻(長糯)","0","0"
"2021","台北市","水稻","秈糯稻(長糯)","0","0"
"2021","新北市","水稻","秈糯稻(長糯)","0","0"
"2021","嘉義市","水稻","稉糯稻(秈稻)","0","0"
"2021","新竹市","水稻","稉糯稻(秈稻)","0","0"
"2021","基隆市","水稻","稉糯稻(秈稻)","0","0"
"2021","澎湖縣","水稻","稉糯稻(秈稻)","0","0"
"2021","花蓮縣","水稻","稉糯稻(秈稻)","730","2422"
"2021","台東縣","水稻","稉糯稻(秈稻)","0","0"
"2021","屏東縣","水稻","稉糯稻(秈稻)","0","0"
"2021","嘉義縣","水稻","稉糯稻(秈稻)","60","438"
"2021","雲林縣","水稻","稉糯稻(秈稻)","442","2146"
"2021","南投縣","水稻","稉糯稻(秈稻)","61","350"
"2021","彰化縣","水稻","稉糯稻(秈稻)","3981","23374"
"2021","苗栗縣","水稻","稉糯稻(秈稻)","42","196"
"2021","新竹縣","水稻","稉糯稻(秈稻)","0","0"
"2021","宜蘭縣","水稻","稉糯稻(秈稻)","667","3597"
"2021","高雄市","水稻","稉糯稻(秈稻)","106","674"
"2021","台南市","水稻","稉糯稻(秈稻)","422","2267"
"2021","台中市","水稻","稉糯稻(秈稻)","31","122"
"2021","桃園市","水稻","稉糯稻(秈稻)","0","0"
"2021","台北市","水稻","稉糯稻(秈稻)","0","0"
"2021","新北市","水稻","稉糯稻(秈稻)","0","0"
"2021","嘉義市","水稻","軟秈稻(圓糯)","0","0"
"2021","新竹市","水稻","軟秈稻(圓糯)","0","0"
"2021","基隆市","水稻","軟秈稻(圓糯)","0","0"
"2021","澎湖縣","水稻","軟秈稻(圓糯)","0","0"
"2021","花蓮縣","水稻","軟秈稻(圓糯)","365","1371"
"2021","台東縣","水稻","軟秈稻(圓糯)","54","1371"
"2021","屏東縣","水稻","軟秈稻(圓糯)","21","126"
"2021","嘉義縣","水稻","軟秈稻(圓糯)","228","1318"
"2021","雲林縣","水稻","軟秈稻(圓糯)","1835","10946"
"2021","南投縣","水稻","軟秈稻(圓糯)","2","8"
"2021","彰化縣","水稻","軟秈稻(圓糯)","136","772"
"2021","苗栗縣","水稻","軟秈稻(圓糯)","3","15"
"2021","新竹縣","水稻","軟秈稻(圓糯)","0","0"
"2021","宜蘭縣","水稻","軟秈稻(圓糯)","156","860"
"2021","高雄市","水稻","軟秈稻(圓糯)","52","341"
"2021","台南市","水稻","軟秈稻(圓糯)","356","1853"
"2021","台中市","水稻","軟秈稻(圓糯)","99","370"
"2021","桃園市","水稻","軟秈稻(圓糯)","0","0"
"2021","台北市","水稻","軟秈稻(圓糯)","0","0"
"2021","新北市","水稻","軟秈稻(圓糯)","0","0"
"2021","嘉義市","水稻","硬秈稻(在來)","170","1102"
"2021","新竹市","水稻","硬秈稻(在來)","0","0"
"2021","基隆市","水稻","硬秈稻(在來)","0","0"
"2021","澎湖縣","水稻","硬秈稻(在來)","0","0"
"2021","花蓮縣","水稻","硬秈稻(在來)","2","7"
"2021","台東縣","水稻","硬秈稻(在來)","0","0"
"2021","屏東縣","水稻","硬秈稻(在來)","316","1814"
"2021","雲林縣","水稻","硬秈稻(在來)","180","1218"
"2021","南投縣","水稻","硬秈稻(在來)","0","0"
"2021","新竹縣","水稻","硬秈稻(在來)","0","0"
"2021","宜蘭縣","水稻","硬秈稻(在來)","0","0"
"2021","高雄市","水稻","硬秈稻(在來)","33","194"
"2021","桃園市","水稻","硬秈稻(在來)","2","6"
"2021","台北市","水稻","硬秈稻(在來)","0","0"
"2021","新北市","水稻","硬秈稻(在來)","0","0"
"2021","嘉義市","水稻","稉稻(蓬萊)","1127","6352"
"2021","新竹市","水稻","稉稻(蓬萊)","613","3024"
"2021","基隆市","水稻","稉稻(蓬萊)","0","0"
"2021","澎湖縣","水稻","稉稻(蓬萊)","0","0"
"2021","花蓮縣","水稻","稉稻(蓬萊)","16646","72044"
"2021","台東縣","水稻","稉稻(蓬萊)","12672","62346"
"2021","屏東縣","水稻","稉稻(蓬萊)","6385","37232"
"2021","嘉義縣","水稻","稉稻(蓬萊)","21180","127949"
"2021","雲林縣","水稻","稉稻(蓬萊)","39031","244110"
"2021","南投縣","水稻","稉稻(蓬萊)","3982","24996"
"2021","彰化縣","水稻","稉稻(蓬萊)","39529","232898"
"2021","苗栗縣","水稻","稉稻(蓬萊)","8309","38853"
"2021","新竹縣","水稻","稉稻(蓬萊)","5651","26891"
"2021","宜蘭縣","水稻","稉稻(蓬萊)","10451","55622"
"2021","高雄市","水稻","稉稻(蓬萊)","4965","30558"
"2021","台南市","水稻","稉稻(蓬萊)","12470","67580"
"2021","台中市","水稻","稉稻(蓬萊)","16044","84035"
"2021","桃園市","水稻","稉稻(蓬萊)","7083","29004"
"2021","台北市","水稻","稉稻(蓬萊)","452","1759"
"2021","新北市","水稻","稉稻(蓬萊)","112","475"
"2020","嘉義市","水稻","秈糯稻(長糯)","0","0"
"2020","新竹市","水稻","秈糯稻(長糯)","0","0"
"2020","基隆市","水稻","秈糯稻(長糯)","0","0"
"2020","澎湖縣","水稻","秈糯稻(長糯)","0","0"
"2020","花蓮縣","水稻","秈糯稻(長糯)","117","315"
"2020","台東縣","水稻","秈糯稻(長糯)","0","0"
"2020","屏東縣","水稻","秈糯稻(長糯)","200","1196"
"2020","嘉義縣","水稻","秈糯稻(長糯)","356","1885"
"2020","雲林縣","水稻","秈糯稻(長糯)","1038","5622"
"2020","南投縣","水稻","秈糯稻(長糯)","0","0"
"2020","彰化縣","水稻","秈糯稻(長糯)","3447","18689"
"2020","苗栗縣","水稻","秈糯稻(長糯)","23","116"
"2020","新竹縣","水稻","秈糯稻(長糯)","0","0"
"2020","桃園市","水稻","秈糯稻(長糯)","10","42"
"2020","宜蘭縣","水稻","秈糯稻(長糯)","2","11"
"2020","高雄市","水稻","秈糯稻(長糯)","83","487"
"2020","台南市","水稻","秈糯稻(長糯)","1815","8685"
"2020","台中市","水稻","秈糯稻(長糯)","2","11"
"2020","台北市","水稻","秈糯稻(長糯)","0","0"
"2020","新北市","水稻","秈糯稻(長糯)","0","0"
"2020","嘉義市","水稻","稉糯稻(秈稻)","0","0"
"2020","新竹市","水稻","稉糯稻(秈稻)","0","0"
"2020","基隆市","水稻","稉糯稻(秈稻)","0","0"
"2020","澎湖縣","水稻","稉糯稻(秈稻)","0","0"
"2020","花蓮縣","水稻","稉糯稻(秈稻)","734","2257"
"2020","台東縣","水稻","稉糯稻(秈稻)","0","0"
"2020","屏東縣","水稻","稉糯稻(秈稻)","0","0"
"2020","嘉義縣","水稻","稉糯稻(秈稻)","82","567"
"2020","雲林縣","水稻","稉糯稻(秈稻)","417","2173"
"2020","南投縣","水稻","稉糯稻(秈稻)","89","489"
"2020","彰化縣","水稻","稉糯稻(秈稻)","3993","22590"
"2020","苗栗縣","水稻","稉糯稻(秈稻)","86","459"
"2020","新竹縣","水稻","稉糯稻(秈稻)","40","49"
"2020","桃園市","水稻","稉糯稻(秈稻)","84","358"
"2020","宜蘭縣","水稻","稉糯稻(秈稻)","934","4513"
"2020","高雄市","水稻","稉糯稻(秈稻)","22","122"
"2020","台南市","水稻","稉糯稻(秈稻)","544","2689"
"2020","台中市","水稻","稉糯稻(秈稻)","67","316"
"2020","台北市","水稻","稉糯稻(秈稻)","0","0"
"2020","新北市","水稻","稉糯稻(秈稻)","0","0"
"2020","嘉義市","水稻","軟秈稻(圓糯)","0","0"
"2020","新竹市","水稻","軟秈稻(圓糯)","0","0"
"2020","基隆市","水稻","軟秈稻(圓糯)","0","0"
"2020","澎湖縣","水稻","軟秈稻(圓糯)","0","0"
"2020","花蓮縣","水稻","軟秈稻(圓糯)","401","1433"
"2020","台東縣","水稻","軟秈稻(圓糯)","107","427"
"2020","屏東縣","水稻","軟秈稻(圓糯)","0","0"
"2020","嘉義縣","水稻","軟秈稻(圓糯)","231","1315"
"2020","雲林縣","水稻","軟秈稻(圓糯)","1877","10457"
"2020","南投縣","水稻","軟秈稻(圓糯)","0","0"
"2020","彰化縣","水稻","軟秈稻(圓糯)","162","947"
"2020","苗栗縣","水稻","軟秈稻(圓糯)","40","221"
"2020","新竹縣","水稻","軟秈稻(圓糯)","0","0"
"2020","桃園市","水稻","軟秈稻(圓糯)","28","123"
"2020","宜蘭縣","水稻","軟秈稻(圓糯)","172","854"
"2020","高雄市","水稻","軟秈稻(圓糯)","0","0"
"2020","台南市","水稻","軟秈稻(圓糯)","758","3979"
"2020","台中市","水稻","軟秈稻(圓糯)","299","15887"
"2020","台北市","水稻","軟秈稻(圓糯)","0","0"
"2020","新北市","水稻","軟秈稻(圓糯)","0","0"
"2020","嘉義市","水稻","硬秈稻(在來)","268","1302.225"
"2020","新竹市","水稻","硬秈稻(在來)","0","0"
"2020","基隆市","水稻","硬秈稻(在來)","0","0"
"2020","澎湖縣","水稻","硬秈稻(在來)","0","0"
"2020","花蓮縣","水稻","硬秈稻(在來)","2","7"
"2020","台東縣","水稻","硬秈稻(在來)","0","0"
"2020","屏東縣","水稻","硬秈稻(在來)","299","1794"
"2020","南投縣","水稻","硬秈稻(在來)","0","0"
"2020","新竹縣","水稻","硬秈稻(在來)","0","0"
"2020","桃園市","水稻","硬秈稻(在來)","12","52"
"2020","宜蘭縣","水稻","硬秈稻(在來)","0","0"
"2020","高雄市","水稻","硬秈稻(在來)","29","227"
"2020","台北市","水稻","硬秈稻(在來)","0","0"
"2020","新北市","水稻","硬秈稻(在來)","0","0"
"2020","嘉義市","水稻","稉稻(蓬萊)","1176","6533"
"2020","新竹市","水稻","稉稻(蓬萊)","1208","5860"
"2020","基隆市","水稻","稉稻(蓬萊)","0","0"
"2020","澎湖縣","水稻","稉稻(蓬萊)","0","0"
"2020","花蓮縣","水稻","稉稻(蓬萊)","16872","66160"
"2020","台東縣","水稻","稉稻(蓬萊)","12954","56816"
"2020","屏東縣","水稻","稉稻(蓬萊)","6043","35370"
"2020","嘉義縣","水稻","稉稻(蓬萊)","30342","177851"
"2020","雲林縣","水稻","稉稻(蓬萊)","30342","176851"
"2020","南投縣","水稻","稉稻(蓬萊)","4195","24390"
"2020","彰化縣","水稻","稉稻(蓬萊)","40020","237513"
"2020","苗栗縣","水稻","稉稻(蓬萊)","10404","53776"
"2020","新竹縣","水稻","稉稻(蓬萊)","7164","29838"
"2020","桃園市","水稻","稉稻(蓬萊)","13856","58686"
"2020","宜蘭縣","水稻","稉稻(蓬萊)","10013","50116"
"2020","高雄市","水稻","稉稻(蓬萊)","4836","29612"
"2020","台南市","水稻","稉稻(蓬萊)","20711","108607"
"2020","台中市","水稻","稉稻(蓬萊)","23836","121564"
"2020","台北市","水稻","稉稻(蓬萊)","458","1549"
"2020","新北市","水稻","稉稻(蓬萊)","153","667"
"2019","嘉義市","水稻","秈糯稻(長糯)","6","32.565"
"2019","新竹市","水稻","秈糯稻(長糯)","0","0"
"2019","基隆市","水稻","秈糯稻(長糯)","0","0"
"2019","澎湖縣","水稻","秈糯稻(長糯)","0","0"
"2019","花蓮縣","水稻","秈糯稻(長糯)","80","331"
"2019","台東縣","水稻","秈糯稻(長糯)","0","0"
"2019","屏東縣","水稻","秈糯稻(長糯)","0","0"
"2019","嘉義縣","水稻","秈糯稻(長糯)","216","1096"
"2019","雲林縣","水稻","秈糯稻(長糯)","1036","5984"
"2019","南投縣","水稻","秈糯稻(長糯)","0","0"
"2019","彰化縣","水稻","秈糯稻(長糯)","3201","16197"
"2019","苗栗縣","水稻","秈糯稻(長糯)","23","97"
"2019","新竹縣","水稻","秈糯稻(長糯)","0","0"
"2019","桃園市","水稻","秈糯稻(長糯)","15","58"
"2019","宜蘭縣","水稻","秈糯稻(長糯)","3","12"
"2019","高雄市","水稻","秈糯稻(長糯)","53","254"
"2019","台南市","水稻","秈糯稻(長糯)","1673","6995"
"2019","台中市","水稻","秈糯稻(長糯)","1","6"
"2019","台北市","水稻","秈糯稻(長糯)","0","0"
"2019","新北市","水稻","秈糯稻(長糯)","0","0"
"2019","嘉義市","水稻","稉糯稻(秈稻)","47","230.45"
"2019","新竹市","水稻","稉糯稻(秈稻)","0","0"
"2019","基隆市","水稻","稉糯稻(秈稻)","0","0"
"2019","澎湖縣","水稻","稉糯稻(秈稻)","0","0"
"2019","花蓮縣","水稻","稉糯稻(秈稻)","369","1965.765"
"2019","台東縣","水稻","稉糯稻(秈稻)","0","0"
"2019","屏東縣","水稻","稉糯稻(秈稻)","0","0"
"2019","嘉義縣","水稻","稉糯稻(秈稻)","230","1345"
"2019","雲林縣","水稻","稉糯稻(秈稻)","531","2889"
"2019","南投縣","水稻","稉糯稻(秈稻)","83","407"
"2019","彰化縣","水稻","稉糯稻(秈稻)","4302","21875"
"2019","苗栗縣","水稻","稉糯稻(秈稻)","95","457"
"2019","新竹縣","水稻","稉糯稻(秈稻)","34","137"
"2019","桃園縣","水稻","稉糯稻(秈稻)","954","4300"
"2019","宜蘭縣","水稻","稉糯稻(秈稻)","954","4300"
"2019","高雄市","水稻","稉糯稻(秈稻)","119","615"
"2019","台南市","水稻","稉糯稻(秈稻)","668","3670"
"2019","台中市","水稻","稉糯稻(秈稻)","69","263"
"2019","台北市","水稻","稉糯稻(秈稻)","0","0"
"2019","新北市","水稻","稉糯稻(秈稻)","0","0"
"2019","嘉義市","水稻","軟秈稻(圓糯)","0","0"
"2019","新竹市","水稻","軟秈稻(圓糯)","0","0"
"2019","基隆市","水稻","軟秈稻(圓糯)","0","0"
"2019","澎湖縣","水稻","軟秈稻(圓糯)","0","0"
"2019","花蓮縣","水稻","軟秈稻(圓糯)","369","1773"
"2019","台東縣","水稻","軟秈稻(圓糯)","105","330"
"2019","屏東縣","水稻","軟秈稻(圓糯)","200","1296"
"2019","嘉義縣","水稻","軟秈稻(圓糯)","152","849"
"2019","雲林縣","水稻","軟秈稻(圓糯)","2065","12313"
"2019","南投縣","水稻","軟秈稻(圓糯)","0","0"
"2019","彰化縣","水稻","軟秈稻(圓糯)","222","1198"
"2019","苗栗縣","水稻","軟秈稻(圓糯)","41","207"
"2019","新竹縣","水稻","軟秈稻(圓糯)","0","0"
"2019","桃園縣","水稻","軟秈稻(圓糯)","270","1287"
"2019","宜蘭縣","水稻","軟秈稻(圓糯)","3421","19254"
"2019","高雄市","水稻","軟秈稻(圓糯)","0","0"
"2019","台南市","水稻","軟秈稻(圓糯)","782","4078"
"2019","台中市","水稻","軟秈稻(圓糯)","303","1447"
"2019","台北市","水稻","軟秈稻(圓糯)","0","0"
"2019","新北市","水稻","軟秈稻(圓糯)","0","0"
"2019","嘉義市","水稻","硬秈稻(在來)","268","1302.225"
"2019","新竹市","水稻","硬秈稻(在來)","0","0"
"2019","基隆市","水稻","硬秈稻(在來)","0","0"
"2019","澎湖縣","水稻","硬秈稻(在來)","0","0"
"2019","花蓮縣","水稻","硬秈稻(在來)","0","0"
"2019","台東縣","水稻","硬秈稻(在來)","274","1733"
"2019","屏東縣","水稻","硬秈稻(在來)","360","2009"
"2019","南投縣","水稻","硬秈稻(在來)","0","0"
"2019","新竹縣","水稻","硬秈稻(在來)","4","27"
"2019","桃園市","水稻","硬秈稻(在來)","84","375"
"2019","宜蘭縣","水稻","硬秈稻(在來)","4","18"
"2019","高雄市","水稻","硬秈稻(在來)","36","187"
"2019","台北市","水稻","硬秈稻(在來)","0","0"
"2019","新北市","水稻","硬秈稻(在來)","0","0"
"2019","嘉義市","水稻","稉稻(蓬萊)","1200","6600"
"2019","新竹市","水稻","稉稻(蓬萊)","1192","5798"
"2019","基隆市","水稻","稉稻(蓬萊)","0","0"
"2019","澎湖縣","水稻","稉稻(蓬萊)","0","0"
"2019","花蓮縣","水稻","稉稻(蓬萊)","16874","76931"
"2019","台東縣","水稻","稉稻(蓬萊)","12618","58546"
"2019","屏東縣","水稻","稉稻(蓬萊)","6153","36058"
"2019","嘉義縣","水稻","稉稻(蓬萊)","30384","177628"
"2019","雲林縣","水稻","稉稻(蓬萊)","40916","246085"
"2019","南投縣","水稻","稉稻(蓬萊)","4444","25110"
"2019","彰化縣","水稻","稉稻(蓬萊)","40665","227870"
"2019","苗栗縣","水稻","稉稻(蓬萊)","11078","54532"
"2019","新竹縣","水稻","稉稻(蓬萊)","7452","33536"
"2019","桃園市","水稻","稉稻(蓬萊)","16934","69803"
"2019","宜蘭縣","水稻","稉稻(蓬萊)","9961","46599"
"2019","高雄市","水稻","稉稻(蓬萊)","4946","27565"
"2019","台南市","水稻","稉稻(蓬萊)","20932","116352"
"2019","台中市","水稻","稉稻(蓬萊)","24053","113803"
"2019","台北市","水稻","稉稻(蓬萊)","468","1504"
"2019","新北市","水稻","稉稻(蓬萊)","24980","1324967"
"2019","台中市","水稻","硬秈稻(在來)","47","213"
"2019","花蓮縣","水稻","軟秈稻(秈稻)","714","2827"
"2019","花蓮縣","水稻","稉糯稻(圓糯)","369","1773"
"2019","台東縣","水稻","稉糯稻(圓糯)","105","330"
"2019","嘉義縣","水稻","稉糯稻(圓糯)","152","849"
"2019","嘉義縣","水稻","硬秈稻(在來)","360","2009"
"2019","雲林縣","水稻","軟秈稻(秈稻)","531","2889"
"2019","雲林縣","水稻","稉糯稻(圓糯)","2065","12313"
"2019","雲林縣","水稻","硬秈稻(在來)","286","1693"
"2019","彰化縣","水稻","軟秈稻(秈稻)","4302","21875"
"2019","彰化縣","水稻","稉糯稻(圓糯)","222","1198"
"2019","彰化縣","水稻","硬秈稻(在來)","118","634"
"2019","苗栗縣","水稻","軟秈稻(秈稻)","95","457"
"2019","苗栗縣","水稻","稉糯稻(圓糯)","41","207"
"2019","苗栗縣","水稻","硬秈稻(在來)","10","45"
"2019","台南市","水稻","軟秈稻(秈稻)","668","3670"
"2019","台南市","水稻","稉糯稻(圓糯)","782","4078"
"2019","台南市","水稻","硬秈稻(在來)","21","61"
"2019","台中市","水稻","軟秈稻(秈稻)","69","263"
"2019","台中市","水稻","稉糯稻(圓糯)","303","1447"
"2020","台中市","水稻","硬秈稻(在來)","3","7"
"2020","花蓮縣","水稻","軟秈稻(秈稻)","42","115"
"2020","花蓮縣","水稻","稉糯稻(圓糯)","210","699"
"2020","台東縣","水稻","稉糯稻(圓糯)","64","276"
"2020","嘉義縣","水稻","稉糯稻(圓糯)","80","387"
"2020","嘉義縣","水稻","硬秈稻(在來)","17","91"
"2020","雲林縣","水稻","軟秈稻(秈稻)","344","1609"
"2020","雲林縣","水稻","稉糯稻(圓糯)","988","5179"
"2020","雲林縣","水稻","硬秈稻(在來)","87","460"
"2020","彰化縣","水稻","軟秈稻(秈稻)","1407","7103"
"2020","彰化縣","水稻","稉糯稻(圓糯)","48","272"
"2020","彰化縣","水稻","硬秈稻(在來)","42","229"
"2020","苗栗縣","水稻","軟秈稻(秈稻)","20","100"
"2020","苗栗縣","水稻","稉糯稻(圓糯)","12","59"
"2020","苗栗縣","水稻","硬秈稻(在來)","8","39"
"2020","台南市","水稻","軟秈稻(秈稻)","10","33"
"2020","台南市","水稻","稉糯稻(圓糯)","185","955"
"2020","台南市","水稻","硬秈稻(在來)","11","32"
"2020","台中市","水稻","軟秈稻(秈稻)","1","3"
"2020","台中市","水稻","稉糯稻(圓糯)","123","602"
"2018","嘉義市","水稻","秈糯稻(長糯)","0","0"
"2018","新竹市","水稻","秈糯稻(長糯)","0","0"
